customer_id,age,gender,location,occupation,income,credit_score,kyc_status
CUST104286,55,Male,Coimbatore,Salaried - Private,976000.0,733,Verified
CUST104287,60,Female,Delhi,Salaried - Government,949000.0,661,Incomplete
CUST104288,58,Female,Indore,Student,1002000.0,577,Verified
CUST104289,36,Female,Nagpur,Business Owner,251000.0,497,Verified
CUST104290,24,Male,Patna,Professional,857000.0,542,Verified
CUST104291,66,Male,Ahmedabad,Salaried - Private,1534000.0,824,Verified
CUST104292,45,Female,Ahmedabad,Salaried - Private,1389000.0,515,Verified
CUST104293,25,Female,Kolkata,Business Owner,844000.0,880,Verified
CUST104294,66,Female,Mumbai,Retired,1604000.0,387,Verified
CUST104295,69,Male,Ahmedabad,Homemaker,333000.0,397,Verified
CUST104296,42,Female,Chennai,Student,463000.0,499,Pending
CUST104297,58,Male,Chennai,Salaried - Government,1739000.0,301,Verified
CUST104298,22,Male,Mumbai,Salaried - Government,1160000.0,827,Verified
CUST104299,25,Male,Kolkata,Professional,770000.0,504,Verified
CUST104300,34,Male,Mumbai,Professional,875000.0,361,Verified
CUST104301,53,Female,Nagpur,Salaried - Private,537000.0,671,Verified
CUST104302,27,Male,Indore,Business Owner,1024000.0,874,Verified
CUST104303,22,Male,Nagpur,Student,989000.0,896,Verified
CUST104304,53,Female,Hyderabad,Salaried - Government,909000.0,364,Incomplete
CUST104305,58,Female,Bengaluru,Homemaker,378000.0,775,Incomplete
CUST104306,57,Male,Ahmedabad,Business Owner,1019000.0,517,Verified
CUST104307,60,Female,Bhopal,Professional,662000.0,801,Verified
CUST104308,60,Male,Mumbai,Retired,456000.0,663,Verified
CUST104309,50,Female,Nagpur,Retired,1470000.0,739,Verified
CUST104310,46,Male,Kolkata,Retired,1876000.0,802,Verified
CUST104311,62,Male,Nagpur,Salaried - Private,1774000.0,837,Pending
CUST104312,38,Male,Delhi,Self-Employed,1193000.0,386,Pending
CUST104313,25,Male,Kolkata,Homemaker,780000.0,734,Verified
CUST104314,57,Male,Kolkata,Salaried - Private,868000.0,384,Verified
CUST104315,34,Male,Mumbai,Retired,1083000.0,866,Verified
CUST104316,68,Female,Bhopal,Professional,,677,Verified
CUST104317,41,Male,Indore,Salaried - Private,1493000.0,415,Verified
CUST104318,62,Male,Jaipur,Salaried - Private,180000.0,475,Pending
CUST104319,23,Female,Pune,Student,,837,Incomplete
CUST104320,53,Female,Lucknow,Salaried - Private,1260000.0,686,Verified
CUST104321,42,Female,Pune,Salaried - Private,520000.0,437,Pending
CUST104322,43,Male,Pune,Salaried - Private,792000.0,792,Verified
CUST104323,33,Male,Patna,Retired,1167000.0,730,Verified
CUST104324,68,Male,Jaipur,Student,1583000.0,346,Verified
CUST104325,40,Male,Chennai,Salaried - Government,318000.0,469,Verified
CUST104326,62,Male,Kolkata,Homemaker,284000.0,806,Verified
CUST104327,41,Female,Nagpur,Retired,474000.0,510,Verified
CUST104328,23,Female,Ahmedabad,Salaried - Government,208000.0,322,Verified
CUST104329,64,Female,Delhi,Salaried - Private,240000.0,662,Verified
CUST104330,30,Male,Nagpur,Business Owner,462000.0,839,Verified
CUST104331,34,Female,Patna,Salaried - Private,1455000.0,633,Verified
CUST104332,63,Male,Hyderabad,Salaried - Private,760000.0,885,Verified
CUST104333,64,Female,Coimbatore,Business Owner,914000.0,368,Verified
CUST104334,65,Male,Coimbatore,Homemaker,470000.0,700,Verified
CUST104335,41,Male,Coimbatore,Student,1185000.0,689,Pending
CUST104336,58,Male,Pune,Retired,1744000.0,890,Verified
CUST104337,37,Female,Indore,Self-Employed,501000.0,612,Verified
CUST104338,57,Female,Nagpur,Self-Employed,1676000.0,793,Pending
CUST104339,45,Female,Indore,Professional,1064000.0,387,Pending
CUST104340,23,Female,Jaipur,Salaried - Government,908000.0,326,Verified
CUST104341,41,Female,Hyderabad,Professional,1080000.0,729,Verified
CUST104342,43,Female,Chennai,Homemaker,1076000.0,302,Verified
CUST104343,33,Male,Coimbatore,Homemaker,1736000.0,824,Verified
CUST104344,39,Female,Ahmedabad,Salaried - Private,1134000.0,312,Verified
CUST104345,45,Male,Indore,Self-Employed,1143000.0,713,Verified
CUST104346,23,Male,Jaipur,Self-Employed,710000.0,571,Verified
CUST104347,28,Male,Jaipur,Professional,1278000.0,687,Verified
CUST104348,58,Male,Delhi,Salaried - Government,469000.0,674,Verified
CUST104349,38,Female,Kolkata,Student,949000.0,566,Verified
CUST104350,50,Female,Jaipur,Student,2197000.0,588,Verified
CUST104351,48,Male,Delhi,Self-Employed,180000.0,602,Verified
CUST104352,48,Female,Bengaluru,Business Owner,,706,Verified
CUST104353,41,Male,Jaipur,Business Owner,1022000.0,726,Verified
CUST104354,44,Male,Chennai,Salaried - Private,797000.0,569,Verified
CUST104355,61,Male,Bhopal,Student,808000.0,511,Verified
CUST104356,68,Male,Kolkata,Homemaker,941000.0,325,Verified
CUST104357,33,Male,Kolkata,Self-Employed,787000.0,767,Verified
CUST104358,53,Male,Delhi,Professional,1000000.0,435,Verified
CUST104359,68,Male,Kolkata,Business Owner,681000.0,560,Verified
CUST104360,21,Male,Jaipur,Salaried - Government,1810000.0,895,Verified
CUST104361,59,Female,Jaipur,Self-Employed,787000.0,770,Verified
CUST104362,45,Male,Hyderabad,Salaried - Private,1156000.0,507,Verified
CUST104363,68,Male,Mumbai,Homemaker,599000.0,584,Verified
CUST104364,49,Male,Coimbatore,Retired,1320000.0,494,Pending
CUST104365,62,Male,Coimbatore,Student,1230000.0,675,Verified
CUST104366,29,Male,Indore,Salaried - Private,1089000.0,391,Verified
CUST104367,27,Male,Hyderabad,Retired,438000.0,871,Verified
CUST104368,66,Female,Lucknow,Professional,561000.0,892,Verified
CUST104369,46,Male,Bengaluru,Professional,1659000.0,479,Incomplete
CUST104370,48,Female,Indore,Student,556000.0,438,Verified
CUST104371,29,Male,Mumbai,Business Owner,1188000.0,623,Pending
CUST104372,32,Male,Ahmedabad,Salaried - Government,475000.0,688,Verified
CUST104373,61,Male,Nagpur,Salaried - Private,1354000.0,686,Verified
CUST104374,35,Male,Bhopal,Business Owner,591000.0,325,Verified
CUST104375,49,Male,Nagpur,Salaried - Government,467000.0,726,Incomplete
CUST104376,36,Male,Ahmedabad,Salaried - Government,579000.0,339,Verified
CUST104377,33,Male,Delhi,Salaried - Government,651000.0,505,Verified
CUST104378,29,Female,Mumbai,Self-Employed,1082000.0,730,Incomplete
CUST104379,66,Male,Bengaluru,Salaried - Private,931000.0,832,Verified
CUST104380,67,Male,Mumbai,Business Owner,407000.0,681,Verified
CUST104381,26,Female,Kolkata,Retired,887000.0,395,Verified
CUST104382,38,Male,Mumbai,Self-Employed,385000.0,708,Pending
CUST104383,48,Female,Bengaluru,Salaried - Government,1190000.0,322,Verified
CUST104384,39,Female,Kolkata,Professional,1272000.0,438,Verified
CUST104385,56,Female,Patna,Salaried - Private,,374,Incomplete
CUST104386,33,Male,Bhopal,Retired,1022000.0,890,Verified
CUST104387,23,Male,Mumbai,Business Owner,1688000.0,521,Verified
CUST104388,37,Female,Indore,Business Owner,829000.0,635,Verified
CUST104389,50,Female,Jaipur,Salaried - Government,475000.0,774,Verified
CUST104390,29,Female,Pune,Self-Employed,1161000.0,881,Verified
CUST104391,60,Male,Pune,Salaried - Government,390000.0,897,Verified
CUST104392,21,Male,Nagpur,Professional,805000.0,398,Verified
CUST104393,24,Male,Kolkata,Salaried - Government,630000.0,536,Verified
CUST104394,45,Male,Chennai,Retired,584000.0,543,Verified
CUST104395,46,Male,Kolkata,Self-Employed,787000.0,777,Verified
CUST104396,35,Female,Delhi,Professional,1305000.0,501,Verified
CUST104397,33,Male,Bengaluru,Professional,1398000.0,438,Verified
CUST104398,24,Female,Hyderabad,Retired,1317000.0,753,Verified
CUST104399,53,Female,Chennai,Homemaker,1051000.0,597,Verified
CUST104400,39,Male,Pune,Professional,784000.0,748,Incomplete
CUST104401,26,Male,Mumbai,Homemaker,180000.0,527,Pending
CUST104402,40,Female,Lucknow,Self-Employed,1065000.0,591,Incomplete
CUST104403,66,Male,Delhi,Homemaker,180000.0,305,Verified
CUST104404,33,Male,Chennai,Self-Employed,180000.0,309,Verified
CUST104405,64,Female,Coimbatore,Retired,827000.0,300,Verified
CUST104406,33,Female,Mumbai,Business Owner,1019000.0,405,Verified
CUST104407,30,Female,Hyderabad,Student,697000.0,508,Verified
CUST104408,33,Female,Ahmedabad,Self-Employed,1591000.0,330,Verified
CUST104409,36,Male,Hyderabad,Professional,1108000.0,396,Verified
CUST104410,26,Female,Hyderabad,Salaried - Government,788000.0,808,Verified
CUST104411,49,Female,Delhi,Retired,1524000.0,812,Verified
CUST104412,37,Female,Kolkata,Salaried - Private,1604000.0,473,Verified
CUST104413,56,Female,Patna,Business Owner,1131000.0,867,Pending
CUST104414,45,Female,Jaipur,Salaried - Private,551000.0,370,Verified
CUST104415,42,Female,Indore,Self-Employed,,318,Verified
CUST104416,44,Male,Bhopal,Business Owner,249000.0,512,Verified
CUST104417,28,Female,Patna,Self-Employed,,458,Verified
CUST104418,55,Male,Kolkata,Business Owner,427000.0,346,Pending
CUST104419,26,Female,Lucknow,Salaried - Government,752000.0,808,Verified
CUST104420,56,Female,Jaipur,Retired,1017000.0,887,Incomplete
CUST104421,69,Female,Nagpur,Homemaker,180000.0,462,Verified
CUST104422,58,Male,Ahmedabad,Business Owner,331000.0,489,Verified
CUST104423,43,Male,Kolkata,Salaried - Private,672000.0,731,Verified
CUST104424,36,Male,Delhi,Salaried - Private,876000.0,859,Verified
CUST104425,63,Male,Nagpur,Retired,678000.0,472,Verified
CUST104426,33,Male,Kolkata,Student,778000.0,709,Verified
CUST104427,44,Female,Patna,Homemaker,582000.0,313,Incomplete
CUST104428,58,Male,Bhopal,Business Owner,248000.0,639,Verified
CUST104429,66,Female,Mumbai,Business Owner,659000.0,892,Verified
CUST104430,66,Male,Lucknow,Salaried - Government,804000.0,585,Verified
CUST104431,25,Female,Ahmedabad,Salaried - Private,760000.0,684,Verified
CUST104432,65,Male,Chennai,Homemaker,950000.0,712,Incomplete
CUST104433,26,Female,Chennai,Business Owner,,679,Verified
CUST104434,49,Female,Lucknow,Business Owner,1207000.0,711,Verified
CUST104435,66,Female,Delhi,Self-Employed,615000.0,832,Verified
CUST104436,53,Female,Lucknow,Self-Employed,191000.0,306,Verified
CUST104437,67,Male,Nagpur,Student,1472000.0,830,Incomplete
CUST104438,37,Male,Delhi,Homemaker,1073000.0,844,Verified
CUST104439,36,Male,Mumbai,Retired,470000.0,842,Verified
CUST104440,36,Female,Mumbai,Business Owner,1025000.0,520,Verified
CUST104441,38,Male,Bhopal,Retired,1381000.0,649,Verified
CUST104442,54,Male,Nagpur,Self-Employed,1678000.0,511,Verified
CUST104443,43,Female,Coimbatore,Professional,1013000.0,804,Verified
CUST104444,57,Male,Mumbai,Salaried - Government,1377000.0,543,Verified
CUST104445,41,Female,Ahmedabad,Retired,356000.0,487,Pending
CUST104446,36,Female,Mumbai,Salaried - Private,884000.0,711,Verified
CUST104447,30,Female,Pune,Retired,749000.0,329,Verified
CUST104448,48,Female,Hyderabad,Professional,1054000.0,525,Verified
CUST104449,65,Female,Lucknow,Salaried - Private,1625000.0,423,Verified
CUST104450,63,Female,Indore,Professional,1012000.0,524,Verified
CUST104451,33,Female,Nagpur,Salaried - Government,478000.0,569,Verified
CUST104452,44,Male,Mumbai,Business Owner,331000.0,338,Verified
CUST104453,55,Female,Chennai,Salaried - Private,1641000.0,818,Verified
CUST104454,51,Female,Hyderabad,Retired,1131000.0,549,Verified
CUST104455,24,Male,Chennai,Professional,1102000.0,515,Verified
CUST104456,49,Male,Pune,Self-Employed,745000.0,389,Incomplete
CUST104457,22,Male,Lucknow,Student,1021000.0,897,Verified
CUST104458,26,Male,Patna,Retired,456000.0,813,Pending
CUST104459,53,Female,Coimbatore,Professional,,589,Verified
CUST104460,26,Male,Bhopal,Salaried - Government,371000.0,500,Verified
CUST104461,37,Male,Hyderabad,Professional,738000.0,580,Verified
CUST104462,49,Male,Bengaluru,Retired,611000.0,876,Pending
CUST104463,53,Male,Pune,Student,180000.0,432,Pending
CUST104464,42,Male,Patna,Professional,744000.0,710,Verified
CUST104465,25,Male,Coimbatore,Salaried - Government,496000.0,842,Verified
CUST104466,60,Male,Pune,Retired,805000.0,753,Verified
CUST104467,67,Male,Bengaluru,Salaried - Private,901000.0,822,Verified
CUST104468,64,Female,Mumbai,Self-Employed,1696000.0,868,Verified
CUST104469,57,Male,Delhi,Student,1037000.0,335,Verified
CUST104470,40,Female,Lucknow,Homemaker,1050000.0,443,Pending
CUST104471,63,Male,Jaipur,Student,1123000.0,386,Verified
CUST104472,44,Male,Lucknow,Self-Employed,1292000.0,640,Verified
CUST104473,27,Female,Mumbai,Retired,1104000.0,544,Verified
CUST104474,62,Male,Kolkata,Retired,1027000.0,324,Verified
CUST104475,36,Male,Bengaluru,Salaried - Government,1220000.0,634,Verified
CUST104476,66,Female,Pune,Student,180000.0,360,Verified
CUST104477,39,Male,Lucknow,Student,1840000.0,544,Verified
CUST104478,63,Female,Hyderabad,Salaried - Private,1615000.0,519,Verified
CUST104479,47,Female,Lucknow,Homemaker,998000.0,836,Verified
CUST104480,43,Female,Hyderabad,Business Owner,264000.0,709,Verified
CUST104481,35,Female,Ahmedabad,Retired,1445000.0,674,Verified
CUST104482,61,Male,Kolkata,Professional,588000.0,799,Incomplete
CUST104483,23,Female,Pune,Salaried - Government,,408,Pending
CUST104484,43,Male,Delhi,Salaried - Private,323000.0,453,Verified
CUST104485,39,Female,Jaipur,Professional,1902000.0,751,Verified
CUST104486,47,Female,Coimbatore,Homemaker,251000.0,749,Pending
CUST104487,33,Male,Lucknow,Homemaker,931000.0,312,Verified
CUST104488,53,Male,Patna,Self-Employed,180000.0,434,Verified
CUST104489,39,Male,Nagpur,Homemaker,881000.0,436,Incomplete
CUST104490,30,Male,Mumbai,Self-Employed,709000.0,303,Verified
CUST104491,30,Male,Patna,Professional,1412000.0,696,Pending
CUST104492,55,Female,Chennai,Self-Employed,709000.0,332,Pending
CUST104493,33,Male,Lucknow,Professional,1412000.0,804,Verified
CUST104494,36,Female,Coimbatore,Professional,439000.0,651,Verified
CUST104495,51,Female,Indore,Retired,773000.0,757,Verified
CUST104496,37,Female,Kolkata,Business Owner,782000.0,598,Verified
CUST104497,40,Male,Nagpur,Professional,1123000.0,882,Verified
CUST104498,32,Female,Lucknow,Retired,1066000.0,462,Verified
CUST104499,37,Female,Delhi,Business Owner,1225000.0,634,Verified
CUST104500,54,Female,Chennai,Professional,1020000.0,303,Verified
CUST104501,47,Female,Coimbatore,Salaried - Private,1198000.0,799,Pending
CUST104502,69,Female,Indore,Homemaker,496000.0,640,Verified
CUST104503,58,Male,Indore,Salaried - Government,1075000.0,405,Verified
CUST104504,21,Female,Pune,Homemaker,1624000.0,790,Verified
CUST104505,39,Male,Hyderabad,Homemaker,180000.0,893,Incomplete
CUST104506,35,Female,Nagpur,Student,1120000.0,341,Verified
CUST104507,49,Male,Mumbai,Salaried - Private,1205000.0,807,Verified
CUST104508,34,Male,Indore,Salaried - Government,1558000.0,741,Verified
CUST104509,68,Male,Lucknow,Salaried - Private,1227000.0,512,Verified
CUST104510,35,Male,Lucknow,Business Owner,945000.0,680,Verified
CUST104511,46,Female,Kolkata,Student,1094000.0,771,Verified
CUST104512,27,Male,Coimbatore,Homemaker,569000.0,587,Verified
CUST104513,65,Female,Patna,Retired,725000.0,699,Pending
CUST104514,65,Male,Mumbai,Homemaker,299000.0,329,Verified
CUST104515,59,Female,Ahmedabad,Salaried - Private,1569000.0,855,Verified
CUST104516,38,Male,Nagpur,Homemaker,1103000.0,854,Verified
CUST104517,23,Male,Delhi,Self-Employed,488000.0,426,Verified
CUST104518,55,Male,Patna,Retired,1022000.0,586,Verified
CUST104519,42,Male,Chennai,Homemaker,1422000.0,443,Verified
CUST104520,69,Female,Ahmedabad,Retired,1347000.0,539,Verified
CUST104521,55,Female,Indore,Business Owner,483000.0,465,Verified
CUST104522,47,Male,Ahmedabad,Professional,180000.0,816,Verified
CUST104523,69,Male,Mumbai,Business Owner,1078000.0,716,Verified
CUST104524,60,Male,Mumbai,Retired,501000.0,807,Verified
CUST104525,43,Male,Patna,Business Owner,1180000.0,775,Verified
CUST104526,21,Female,Indore,Business Owner,1328000.0,736,Verified
CUST104527,25,Male,Hyderabad,Salaried - Government,1401000.0,399,Verified
CUST104528,42,Female,Coimbatore,Business Owner,1685000.0,797,Verified
CUST104529,48,Female,Kolkata,Retired,1456000.0,769,Verified
CUST104530,22,Male,Mumbai,Homemaker,1687000.0,374,Verified
CUST104531,27,Male,Ahmedabad,Salaried - Private,1521000.0,352,Verified
CUST104532,55,Male,Coimbatore,Salaried - Government,1560000.0,756,Pending
CUST104533,57,Male,Chennai,Professional,882000.0,534,Verified
CUST104534,22,Male,Coimbatore,Retired,320000.0,496,Verified
CUST104535,45,Female,Lucknow,Salaried - Government,2017000.0,537,Verified
CUST104536,24,Male,Pune,Self-Employed,928000.0,820,Verified
CUST104537,56,Female,Bhopal,Salaried - Private,1453000.0,518,Verified
CUST104538,61,Female,Kolkata,Salaried - Private,652000.0,522,Incomplete
CUST104539,63,Female,Delhi,Salaried - Government,1334000.0,539,Verified
CUST104540,50,Female,Indore,Retired,180000.0,332,Verified
CUST104541,51,Male,Pune,Homemaker,715000.0,322,Pending
CUST104542,66,Male,Jaipur,Business Owner,856000.0,548,Pending
CUST104543,51,Male,Patna,Salaried - Government,1108000.0,310,Verified
CUST104544,42,Female,Delhi,Student,1382000.0,754,Verified
CUST104545,57,Female,Bhopal,Self-Employed,408000.0,554,Verified
CUST104546,49,Male,Pune,Salaried - Government,1197000.0,600,Verified
CUST104547,62,Male,Jaipur,Salaried - Government,1452000.0,501,Verified
CUST104548,46,Male,Kolkata,Self-Employed,1956000.0,758,Pending
CUST104549,63,Male,Patna,Retired,1218000.0,556,Verified
CUST104550,23,Female,Bengaluru,Business Owner,693000.0,321,Verified
CUST104551,22,Male,Delhi,Business Owner,328000.0,592,Verified
CUST104552,25,Male,Kolkata,Self-Employed,1723000.0,406,Verified
CUST104553,48,Male,Delhi,Student,1232000.0,657,Verified
CUST104554,55,Male,Chennai,Retired,890000.0,638,Verified
CUST104555,31,Male,Lucknow,Retired,180000.0,584,Verified
CUST104556,28,Female,Nagpur,Business Owner,481000.0,531,Incomplete
CUST104557,63,Male,Bhopal,Professional,1184000.0,657,Verified
CUST104558,57,Female,Hyderabad,Student,1059000.0,708,Verified
CUST104559,52,Male,Nagpur,Retired,180000.0,827,Pending
CUST104560,44,Male,Kolkata,Homemaker,1185000.0,877,Verified
CUST104561,41,Male,Bengaluru,Salaried - Private,194000.0,349,Verified
CUST104562,22,Male,Patna,Homemaker,1509000.0,695,Verified
CUST104563,30,Male,Ahmedabad,Student,994000.0,350,Verified
CUST104564,64,Male,Pune,Retired,691000.0,550,Verified
CUST104565,37,Female,Lucknow,Student,1346000.0,744,Verified
CUST104566,55,Female,Bhopal,Professional,1059000.0,625,Verified
CUST104567,55,Female,Chennai,Self-Employed,1496000.0,784,Verified
CUST104568,36,Male,Delhi,Professional,936000.0,847,Verified
CUST104569,31,Female,Ahmedabad,Retired,962000.0,884,Verified
CUST104570,54,Female,Mumbai,Salaried - Government,772000.0,703,Verified
CUST104571,25,Male,Lucknow,Salaried - Government,1018000.0,704,Verified
CUST104572,45,Male,Kolkata,Self-Employed,,781,Verified
CUST104573,64,Male,Chennai,Professional,674000.0,439,Verified
CUST104574,55,Female,Jaipur,Salaried - Government,1192000.0,480,Verified
CUST104575,58,Male,Pune,Homemaker,504000.0,504,Pending
CUST104576,25,Male,Pune,Salaried - Private,180000.0,746,Pending
CUST104577,30,Female,Chennai,Student,993000.0,510,Verified
CUST104578,34,Male,Bhopal,Retired,1067000.0,383,Verified
CUST104579,35,Female,Indore,Self-Employed,850000.0,779,Verified
CUST104580,30,Female,Lucknow,Self-Employed,227000.0,749,Pending
CUST104581,68,Female,Chennai,Retired,1037000.0,656,Verified
CUST104582,29,Female,Nagpur,Salaried - Private,1020000.0,828,Verified
CUST104583,55,Male,Delhi,Retired,500000.0,775,Pending
